drone_id,time,x,y
94,13.947267,713.362513,549.463168
94,14.014000,713.145048,549.865190
94,14.080733,712.906342,549.915939
94,14.147467,712.644969,549.647400
94,14.214200,712.212625,548.430762
94,14.280933,711.772234,547.022360
94,14.347667,711.600737,547.373849
94,14.414400,711.683474,548.128119
94,14.481133,711.802905,548.379265
94,14.547867,711.986631,548.759042
94,14.614600,712.284913,549.150498
94,14.681333,712.539296,549.491531
94,14.748067,712.770283,549.614115
94,14.814800,713.051796,549.302730
94,14.881533,713.285541,548.837322
94,14.948267,713.249386,547.360596
94,15.015000,713.088549,546.085240
94,15.081733,713.094679,547.063124
94,15.148467,713.273384,548.026555
94,15.215200,713.490124,548.172919
94,15.281933,713.498586,548.589332
94,15.348667,713.309480,549.121624
94,15.415400,713.066508,549.490029
94,15.482133,712.829350,549.495956
94,15.548867,712.579449,549.222937
94,15.615600,712.152645,548.002246
94,15.682333,711.714208,546.579982
94,15.749067,711.530934,546.931571
94,15.815800,711.624678,547.696533
94,15.882533,711.735136,547.939760
94,15.949267,711.879964,548.320735
94,16.016000,712.185051,548.721906
94,16.082733,712.459843,549.053095
94,16.149467,712.695196,549.177253
94,16.216200,712.976971,548.898415
94,16.282933,713.205300,548.395797
94,16.349667,713.162071,546.824053
94,16.416400,712.992611,545.491320
94,16.483133,713.008606,546.438901
94,16.549867,713.219193,547.406914
94,16.616600,713.416635,547.600691
94,16.683333,713.406294,548.049334
94,16.750067,713.217403,548.598921
94,16.816800,712.962024,549.000045
94,16.883533,712.727848,549.033719
94,16.950267,712.489802,548.781251
94,17.017000,712.077307,547.580119
94,17.083733,711.662452,546.152223
94,17.150467,711.508736,546.485608
94,17.217200,711.627802,547.210269
94,17.283933,711.748120,547.416111
94,17.350667,711.839790,547.802011
94,17.417400,712.136167,548.206103
94,17.484133,712.443024,548.542498
94,17.550867,712.681712,548.690997
94,17.617600,712.966972,548.418723
94,17.684333,713.203727,547.992146
94,17.751067,713.175329,546.560688
94,17.817800,713.034159,545.318769
94,17.884533,713.093055,546.319348
94,17.951267,713.342361,547.319816
94,18.018000,713.467990,547.583838
94,18.084733,713.407226,548.094873
94,18.151467,713.249510,548.653280
94,18.218200,712.968328,549.117069
94,18.284933,712.713720,549.198785
94,18.351667,712.476835,548.914679
94,18.418400,712.052255,547.672386
94,18.485133,711.652820,546.209735
94,18.551867,711.574275,546.503261
94,18.618600,711.705546,547.235144
94,18.685333,711.784087,547.482272
94,18.752067,711.825429,547.938801
94,18.818800,712.090660,548.423454
94,18.885533,712.431200,548.806305
94,18.952267,712.709440,548.949555
94,19.019000,713.008658,548.638998
94,19.085733,713.235793,548.022706
94,19.152467,713.168255,546.317122
94,19.219200,712.974374,544.909670
94,19.285933,712.976732,545.814011
94,19.352667,713.167629,546.767557
94,19.419400,713.264772,547.019565
94,19.486133,713.184739,547.518068
94,19.552867,713.062635,548.036799
94,19.619600,712.867741,548.441925
94,19.686333,712.639677,548.517621
94,19.753067,712.382592,548.263441
94,19.819800,711.955912,547.072951
94,19.886533,711.538884,545.720911
94,19.953267,711.415105,546.136107
94,20.020000,711.548370,546.963970
94,20.086733,711.655695,547.277591
94,20.153467,711.821123,547.726996
94,20.220200,712.142520,548.205011
94,20.286933,712.421825,548.629164
94,20.353667,712.673870,548.842499
94,20.420400,712.964441,548.570184
94,20.487133,713.222406,548.221249
94,20.553867,713.218955,546.949414
94,20.620600,713.082062,545.839234
94,20.687333,713.106511,546.948951
94,20.754067,713.309439,547.993797
94,20.820800,713.527047,548.226698
94,20.887533,713.527505,548.730599
94,20.954267,713.363424,549.292155
94,21.021000,713.141789,549.682497
94,21.087733,712.905209,549.720403
94,21.154467,712.645134,549.445431
94,21.221200,712.211277,548.218015
94,21.287933,711.769836,546.820512
94,21.354667,711.599864,547.197590
94,21.421400,711.680981,547.984264
94,21.488133,711.800029,548.251663
94,21.554867,711.985257,548.635628
94,21.621600,712.286343,549.034015
94,21.688333,712.544389,549.384871
94,21.755067,712.776214,549.517713
94,21.821800,713.057570,549.222286
94,21.888533,713.290549,548.762951
94,21.955267,713.253143,547.274023
94,22.022000,713.092777,546.005107
94,22.088733,713.098191,547.003713
94,22.155467,713.270552,547.982509
95,0.000000,735.000000,270.000000
95,0.066733,734.918303,269.934441
95,0.133467,734.692412,269.753170
95,0.200200,734.342108,269.472062
95,0.266933,733.883953,269.104407
95,0.333667,733.331869,268.661376
95,0.400400,732.697610,268.152403
95,0.467133,732.023043,267.590818
95,0.533867,731.385457,266.983433
95,0.600600,730.774538,266.338667
95,0.667333,730.123585,265.697414
95,0.734067,729.372766,265.023492
95,0.800800,728.525593,264.297854
95,0.867533,727.598983,263.528136
95,0.934267,726.606685,262.720673
95,1.001000,725.559891,261.880735
95,1.067733,724.467727,261.012724
95,1.134467,723.337650,260.120331
95,1.201200,722.175763,259.206667
95,1.267933,720.987076,258.274359
95,1.334667,719.775711,257.325641
95,1.401400,718.545069,256.362420
95,1.468133,717.297965,255.386330
95,1.534867,716.036737,254.398780
95,1.601600,714.765000,253.490924
95,1.668333,713.618047,252.724539
95,1.735067,712.629219,252.040292
95,1.801800,711.568561,251.374483
95,1.868533,710.430438,250.621724
95,1.935267,709.228875,249.771216
95,2.002000,707.977698,248.844457
95,2.068733,706.687905,247.858538
95,2.135467,705.368237,246.827026
95,2.202200,704.025627,245.760670
95,2.268933,702.665559,244.667966
95,2.335667,701.292367,243.555609
95,2.402400,699.909459,242.428863
95,2.469133,698.519509,241.291843
95,2.535867,697.124607,240.147759
95,2.602600,695.780409,239.013221
95,2.669333,694.459250,237.894729
95,2.736067,693.114333,236.765730
95,2.802800,691.751455,235.629418
95,2.869533,690.375403,234.527468
95,2.936267,688.989790,233.573888
95,3.003000,687.943198,232.766890
95,3.069733,687.139344,232.007838
95,3.136467,686.182606,231.261748
95,3.203200,685.090223,230.421474
95,3.269933,683.890002,229.477981
95,3.336667,682.607265,228.455613
95,3.403400,681.262031,227.373610
95,3.470133,679.870087,226.247140
95,3.536867,678.443843,225.088118
95,3.603600,676.993015,223.905869
95,3.670333,675.525179,222.707656
95,3.737067,674.046205,221.499102
95,3.803800,672.560613,220.284532
95,3.870533,671.071851,219.067241
95,3.937267,669.582522,217.849710
95,4.004000,668.094561,216.633782
95,4.070733,666.625349,215.522793
95,4.137467,665.186766,214.594450
95,4.204200,663.779138,213.719494
95,4.270933,662.542808,212.622737
95,4.337667,661.520503,211.377844
95,4.404400,660.519559,209.405116
95,4.471133,659.722307,207.495523
95,4.537867,659.301897,207.725990
95,4.604600,659.211358,208.512765
95,4.671333,659.207443,208.752018
95,4.738067,659.255259,209.134675
95,4.804800,659.586553,209.483192
95,4.871533,659.979754,209.643169
95,4.938267,660.199944,209.477928
95,5.005000,660.358404,208.796828
95,5.071733,660.389445,207.766199
95,5.138467,660.084526,205.628649
95,5.205200,659.621484,203.758841
95,5.271933,659.336786,204.186749
95,5.338667,659.234854,204.669472
95,5.405400,659.039002,204.462738
95,5.472133,658.665945,204.528122
95,5.538867,658.249654,204.641163
95,5.605600,657.773308,204.661809
95,5.672333,657.281693,204.376038
95,5.739067,656.773839,203.772684
95,5.805800,656.111269,202.247266
95,5.872533,655.471996,200.581722
95,5.939267,655.140387,200.702101
95,6.006000,655.078138,201.264291
95,6.072733,654.999213,201.335780
95,6.139467,654.985648,201.554462
95,6.206200,655.144640,201.821708
95,6.272933,655.276510,202.052168
95,6.339667,655.388492,202.075146
95,6.406400,655.549828,201.625071
95,6.473133,655.686253,201.127453
95,6.539867,655.572156,199.724879
95,6.606600,655.328018,198.499901
95,6.673333,655.252447,199.506859
95,6.740067,655.368688,200.467930
95,6.806800,655.504830,200.618831
95,6.873533,655.429215,201.031274
95,6.940267,655.196060,201.511427
95,7.007000,654.913448,201.834997
95,7.073733,654.618570,201.801052
95,7.140467,654.304683,201.444440
95,7.207200,653.822226,200.126765
95,7.273933,653.332993,198.631175
95,7.340667,653.117758,198.918981
95,7.407400,653.153320,199.629461
95,7.474133,653.232090,199.836543
95,7.540867,653.386105,200.173093
95,7.607600,653.652263,200.529733
95,7.674333,653.877264,200.831957
95,7.741067,654.081889,200.918636
95,7.807800,654.335861,200.574049
95,7.874533,654.544924,200.075180
95,7.941267,654.488570,198.565938
95,8.008000,654.309393,197.268392
95,8.074733,654.297779,198.232892
95,8.141467,654.456776,199.187272
95,8.208200,654.655355,199.332064
95,8.274933,654.651674,199.737111
95,8.341667,654.454579,200.244571
95,8.408400,654.202900,200.599123
95,8.475133,653.951139,200.602484
95,8.541867,653.688292,200.336832
95,8.608600,653.256069,199.126038
95,8.675333,652.807039,197.703460
95,8.742067,652.611653,198.051445
95,8.808800,652.698046,198.795723
95,8.875533,652.799226,199.010807
95,8.942267,652.939389,199.373481
95,9.009000,653.243615,199.755258
95,9.075733,653.513854,200.065816
95,9.142467,653.743847,200.185061
95,9.209200,654.021105,199.903629
95,9.275933,654.244811,199.400284
95,9.342667,654.194972,197.837902
95,9.409400,654.022229,196.498642
95,9.476133,654.036786,197.428031
95,9.542867,654.242162,198.380765
95,9.609600,654.430630,198.567167
95,9.676333,654.412395,199.009746
95,9.743067,654.222187,199.563870
95,9.809800,653.965987,199.966427
95,9.876533,653.734501,199.989865
95,9.943267,653.498335,199.732043
95,10.010000,653.084822,198.538994
95,10.076733,652.665219,197.123034
95,10.143467,652.506143,197.461408
95,10.210200,652.619423,198.172320
95,10.276933,652.730903,198.370889
95,10.343667,652.823334,198.760867
95,10.410400,653.127241,199.165346
95,10.477133,653.437010,199.496400
95,10.543867,653.672864,199.640166
95,10.610600,653.956250,199.370263
95,10.677333,654.194578,198.940817
95,10.744067,654.165896,197.505767
95,10.810800,654.025274,196.254229
95,10.877533,654.084041,197.241573
95,10.944267,654.330296,198.223332
95,11.011000,654.448346,198.458502
95,11.077733,654.384449,198.952924
95,11.144467,654.227258,199.507321
95,11.211200,653.944567,199.969514
95,11.277933,653.686814,200.057139
95,11.344667,653.447430,199.786603
95,11.411400,653.024004,198.561284
95,11.478133,652.625983,197.101558
95,11.544867,652.548552,197.387541
95,11.611600,652.678044,198.114900
95,11.678333,652.752967,198.353275
95,11.745067,652.795919,198.802267
95,11.811800,653.064560,199.279707
95,11.878533,653.405251,199.653100
95,11.945267,653.681634,199.800427
95,12.012000,653.980641,199.516951
95,12.078733,654.210397,198.929843
95,12.145467,654.145913,197.233830
95,12.212200,653.949135,195.824482
95,12.278933,653.947110,196.726993
95,12.345667,654.138194,197.669661
95,12.412400,654.237123,197.917697
95,12.479133,654.159110,198.429425
95,12.545867,654.034700,198.960715
95,12.612600,653.843247,199.373491
95,12.679333,653.619022,199.448165
95,12.746067,653.361601,199.185669
95,12.812800,652.937509,197.989380
95,12.879533,652.522512,196.632949
95,12.946267,652.402862,197.043491
95,13.013000,652.536048,197.883270
95,13.079733,652.640678,198.209036
95,13.146467,652.801146,198.649700
95,13.213200,653.120708,199.117602
95,13.279933,653.399897,199.543646
95,13.346667,653.648617,199.763785
95,13.413400,653.939317,199.499518
95,13.480133,654.198604,199.172690
95,13.546867,654.198834,197.927811
95,13.613600,654.065498,196.851396
95,13.680333,654.096452,197.997893
95,13.747067,654.304876,199.088120
95,13.813800,654.524266,199.360575
95,13.880533,654.524163,199.890773
95,13.947267,654.362380,200.463383
95,14.014000,654.144925,200.865388
95,14.080733,653.906229,200.916121
95,14.147467,653.644865,200.647569
95,14.214200,653.212528,199.430917
95,14.280933,652.772145,198.022503
95,14.347667,652.600655,198.373981
95,14.414400,652.683399,199.128241
95,14.481133,652.802836,199.379377
95,14.547867,652.986567,199.759145
95,14.614600,653.284854,200.150593
95,14.681333,653.539241,200.491619
95,14.748067,653.770233,200.614196
95,14.814800,654.051750,200.302805
95,14.881533,654.285498,199.837391
95,14.948267,654.249347,198.360659
95,15.015000,654.088512,197.085299
95,15.081733,654.094645,198.063178
95,15.148467,654.273354,199.026605
95,15.215200,654.490096,199.172964
95,15.281933,654.498560,199.589374
95,15.348667,654.309456,200.121663
95,15.415400,654.066486,200.490065
95,15.482133,653.829329,200.495989
95,15.548867,653.579430,200.222967
95,15.615600,653.152627,199.002274
95,15.682333,652.714192,197.580008
95,15.749067,652.530920,197.931595
95,15.815800,652.624665,198.696555
95,15.882533,652.735123,198.939780
95,15.949267,652.879952,199.320753
95,16.016000,653.185041,199.721923
95,16.082733,653.459833,200.053111
95,16.149467,653.695187,200.177267
95,16.216200,653.976963,199.898428
95,16.282933,654.205292,199.395810
95,16.349667,654.162064,197.824065
95,16.416400,653.992604,196.491331
95,16.483133,654.008600,197.438911
95,16.549867,654.219188,198.406923
95,16.616600,654.416629,198.600699
95,16.683333,654.406289,199.049341
95,16.750067,654.217399,199.598928
95,16.816800,653.962020,200.000051
95,16.883533,653.727845,200.033725
95,16.950267,653.489799,199.781256
95,17.017000,653.077304,198.580124
95,17.083733,652.662449,197.152228
95,17.150467,652.508733,197.485612
95,17.217200,652.627800,198.210273
95,17.283933,652.748118,198.416115
95,17.350667,652.839788,198.802015
95,17.417400,653.136165,199.206107
95,17.484133,653.443023,199.542501
95,17.550867,653.681710,199.690999
95,17.617600,653.966971,199.418725
95,17.684333,654.203726,198.992149
95,17.751067,654.175327,197.560690
95,17.817800,654.034158,196.318771
95,17.884533,654.093054,197.319350
95,17.951267,654.342360,198.319818
95,18.018000,654.467989,198.583840
95,18.084733,654.407225,199.094875
95,18.151467,654.249509,199.653281
95,18.218200,653.968327,200.117070
95,18.284933,653.713719,200.198786
95,18.351667,653.476834,199.914680
95,18.418400,653.052254,198.672387
95,18.485133,652.652820,197.209736
95,18.551867,652.574275,197.503262
95,18.618600,652.705546,198.235145
95,18.685333,652.784086,198.482273
95,18.752067,652.825429,198.938802
95,18.818800,653.090660,199.423454
95,18.885533,653.431200,199.806305
95,18.952267,653.709440,199.949555
95,19.019000,654.008658,199.638998
95,19.085733,654.235793,199.022707
95,19.152467,654.168255,197.317122
95,19.219200,653.974374,195.909670
95,19.285933,653.976732,196.814011
95,19.352667,654.167629,197.767558
95,19.419400,654.264772,198.019566
95,19.486133,654.184739,198.518069
95,19.552867,654.062634,199.036799
95,19.619600,653.867741,199.441926
95,19.686333,653.639677,199.517621
95,19.753067,653.382592,199.263441
95,19.819800,652.955912,198.072951
95,19.886533,652.538884,196.720911
95,19.953267,652.415105,197.136107
95,20.020000,652.548370,197.963971
95,20.086733,652.655695,198.277591
95,20.153467,652.821123,198.726996
95,20.220200,653.142520,199.205011
95,20.286933,653.421825,199.629164
95,20.353667,653.673870,199.842499
95,20.420400,653.964441,199.570184
95,20.487133,654.222406,199.221250
95,20.553867,654.218954,197.949414
95,20.620600,654.082062,196.839234
95,20.687333,654.106511,197.948951
95,20.754067,654.309439,198.993797
95,20.820800,654.527047,199.226698
95,20.887533,654.527505,199.730600
95,20.954267,654.363424,200.292155
95,21.021000,654.141789,200.682497
95,21.087733,653.905209,200.720403
95,21.154467,653.645134,200.445431
95,21.221200,653.211277,199.218015
95,21.287933,652.769836,197.820512
95,21.354667,652.599864,198.197590
95,21.421400,652.680981,198.984264
95,21.488133,652.800029,199.251663
95,21.554867,652.985257,199.635628
95,21.621600,653.286343,200.034015
95,21.688333,653.544389,200.384871
95,21.755067,653.776214,200.517713
95,21.821800,654.057570,200.222286
95,21.888533,654.290549,199.762951
95,21.955267,654.253143,198.274023
95,22.022000,654.092777,197.005107
95,22.088733,654.098191,198.003713
95,22.155467,654.270552,198.982509
96,0.000000,791.000000,235.000000
96,0.066733,790.855770,235.089766
96,0.133467,790.456974,235.337967
96,0.200200,789.838537,235.722869
96,0.266933,789.029695,236.226274
96,0.333667,788.055027,236.832885
96,0.400400,786.935286,237.529787
96,0.467133,785.688069,238.306027
96,0.533867,784.328366,239.152276
96,0.600600,782.906373,240.094069
96,0.667333,781.467253,241.108091
96,0.734067,780.019195,242.161440
96,0.800800,778.479799,243.246392
96,0.867533,776.828263,244.361251
96,0.934267,775.081813,245.504306
96,1.001000,773.254664,246.673858
96,1.067733,771.358583,247.868241
96,1.134467,769.403344,249.085840
96,1.201200,767.397095,250.325101
96,1.267933,765.346652,251.584541
96,1.334667,763.257746,252.862753
96,1.401400,761.135208,254.158404
96,1.468133,758.983136,255.470241
96,1.534867,756.805017,256.797087
96,1.601600,754.603833,258.137839
96,1.668333,752.382404,259.527120
96,1.735067,750.142902,261.027280
96,1.801800,747.888389,262.626918
96,1.868533,745.629571,264.311692
96,1.935267,743.394197,266.050813
96,2.002000,741.227998,267.787877
96,2.068733,739.162653,269.465514
96,2.135467,737.182008,271.063775
96,2.202200,735.238823,272.596409
96,2.268933,733.287964,274.085486
96,2.335667,731.299447,275.548656
96,2.402400,729.209129,276.985121
96,2.469133,727.012856,278.398178
96,2.535867,724.734619,279.795365
96,2.602600,722.393444,281.182508
96,2.669333,720.004388,282.564078
96,2.736067,717.579340,283.943469
96,2.802800,715.127656,285.323231
96,2.869533,712.656674,286.705244
96,2.936267,710.172127,288.090868
96,3.003000,707.678468,289.481053
96,3.069733,705.179135,290.876434
96,3.136467,702.676761,292.277401
96,3.203200,700.173344,293.684156
96,3.269933,697.670378,295.096761
96,3.336667,695.234507,296.521166
96,3.403400,692.860068,297.985473
96,3.470133,690.487178,299.520911
96,3.536867,688.085083,301.059727
96,3.603600,685.656690,302.572700
96,3.670333,683.208892,304.066463
96,3.737067,680.747092,305.546225
96,3.803800,678.275508,307.016061
96,3.870533,675.797413,308.479137
96,3.937267,673.315331,309.937905
96,4.004000,670.831192,311.394247
96,4.070733,668.511997,312.780710
96,4.137467,666.396738,314.160243
96,4.204200,664.408399,315.426417
96,4.270933,662.649942,316.171658
96,4.337667,661.064363,316.427963
96,4.404400,659.450144,315.652257
96,4.471133,658.041712,314.627004
96,4.537867,657.075944,315.351088
96,4.604600,656.429982,316.543560
96,4.671333,655.804821,317.329280
96,4.738067,655.186595,318.426389
96,4.804800,654.841784,319.618961
96,4.871533,654.621129,320.661670
96,4.938267,654.381792,321.390245
96,5.005000,654.207225,321.588149
96,5.071733,654.010339,321.401569
96,5.138467,653.565616,320.057941
96,5.205200,653.036820,318.921369
96,5.271933,652.748115,320.015619
96,5.338667,652.664061,321.058916
96,5.405400,652.490218,321.307453
96,5.472133,652.141894,321.743124
96,5.538867,651.751972,322.157826
96,5.605600,651.302800,322.424671
96,5.672333,650.838540,322.340244
96,5.739067,650.357754,321.901919
96,5.805800,649.721623,320.512101
96,5.872533,649.107918,318.958276
96,5.939267,648.800838,319.170974
96,6.006000,648.761972,319.809696
96,6.072733,648.705222,319.944849
96,6.139467,648.712597,320.216687
96,6.206200,648.891292,320.528490
96,6.272933,649.041648,320.796454
96,6.339667,649.170927,320.851136
96,6.406400,649.348418,320.427983
96,6.473133,649.499901,319.953332
96,6.539867,649.399819,318.570442
96,6.606600,649.168708,317.362414
96,6.673333,649.105234,318.384039
96,6.740067,649.232694,319.357859
96,6.806800,649.379235,319.519893
96,6.873533,649.313252,319.942102
96,6.940267,649.089011,320.430856
96,7.007000,648.814646,320.762035
96,7.073733,648.527394,320.734846
96,7.140467,648.220555,320.384254
96,7.207200,647.744611,319.071963
96,7.273933,647.261393,317.581202
96,7.340667,647.051714,317.873353
96,7.407400,647.092405,318.587751
96,7.474133,647.175909,318.798376
96,7.540867,647.334294,319.138136
96,7.607600,647.604484,319.497690
96,7.674333,647.833205,319.802566
96,7.741067,648.041262,319.891659
96,7.807800,648.298400,319.549276
96,7.874533,648.510384,319.052418
96,7.941267,648.456724,317.545016
96,8.008000,648.280030,316.249154
96,8.074733,648.270707,317.215197
96,8.141467,648.431817,318.170991
96,8.208200,648.632344,318.317081
96,8.274933,648.630459,318.723319
96,8.341667,648.435020,319.231874
96,8.408400,648.184869,319.587431
96,8.475133,647.934516,319.591716
96,8.541867,647.672967,319.326914
96,8.608600,647.241940,318.116902
96,8.675333,646.794014,316.695043
96,8.742067,646.599646,317.043691
96,8.808800,646.686976,317.788578
96,8.875533,646.789021,318.004223
96,8.942267,646.929982,318.367414
96,9.009000,647.234943,318.749667
96,9.075733,647.505859,319.060663
96,9.142467,647.736476,319.180312
96,9.209200,648.014310,318.899252
96,9.275933,648.238547,318.396250
96,9.342667,648.189198,316.834184
96,9.409400,648.016906,315.495214
96,9.476133,648.031878,316.424872
96,9.542867,648.237638,317.377853
96,9.609600,648.426460,317.564483
96,9.676333,648.408551,318.007272
96,9.743067,648.218643,318.561589
96,9.809800,647.962720,318.964325
96,9.876533,647.731489,318.987927
96,9.943267,647.495558,318.730257
96,10.010000,647.082263,317.537348
96,10.076733,646.662860,316.121516
96,10.143467,646.503968,316.460009
96,10.210200,646.617417,317.171031
96,10.276933,646.729054,317.369700
96,10.343667,646.821630,317.759771
96,10.410400,647.125670,318.164335
96,10.477133,647.435561,318.495469
96,10.543867,647.671529,318.639307
96,10.610600,647.955020,318.369471
96,10.677333,648.193444,317.940087
96,10.744067,648.164850,316.505094
96,10.810800,648.024310,315.253608
96,10.877533,648.083152,316.241001
96,10.944267,648.329477,317.222805
96,11.011000,648.447591,317.458016
96,11.077733,648.383753,317.952476
96,11.144467,648.226616,318.506908
96,11.211200,647.943975,318.969133
96,11.277933,647.686268,319.056788
96,11.344667,647.446927,318.786280
96,11.411400,647.023540,317.560986
96,11.478133,646.625556,316.101283
96,11.544867,646.548158,316.387288
96,11.611600,646.677681,317.114666
96,11.678333,646.752633,317.353059
96,11.745067,646.795610,317.802069
96,11.811800,647.064276,318.279524
96,11.878533,647.404988,318.652931
96,11.945267,647.681392,318.800271
96,12.012000,647.980418,318.516807
96,12.078733,648.210192,317.929711
96,12.145467,648.145723,316.233708
96,12.212200,647.948960,314.824369
96,12.278933,647.946949,315.726890
96,12.345667,648.138046,316.669566
96,12.412400,648.236986,316.917609
96,12.479133,648.158984,317.429344
96,12.545867,648.034583,317.960640
96,12.612600,647.843140,318.373422
96,12.679333,647.618923,318.448101
96,12.746067,647.361510,318.185611
96,12.812800,646.937425,316.989326
96,12.879533,646.522434,315.632899
96,12.946267,646.402790,316.043445
96,13.013000,646.535982,316.883228
96,13.079733,646.640618,317.208997
96,13.146467,646.801090,317.649664
96,13.213200,647.120657,318.117569
96,13.279933,647.399850,318.543616
96,13.346667,647.648574,318.763757
96,13.413400,647.939277,318.499492
96,13.480133,648.198567,318.172667
96,13.546867,648.198800,316.927789
96,13.613600,648.065467,315.851376
96,13.680333,648.096423,316.997874
96,13.747067,648.304849,318.088103
96,13.813800,648.524241,318.360560
96,13.880533,648.524140,318.890758
96,13.947267,648.362359,319.463370
96,14.014000,648.144906,319.865376
96,14.080733,647.906211,319.916110
96,14.147467,647.644848,319.647558
96,14.214200,647.212513,318.430907
96,14.280933,646.772131,317.022494
96,14.347667,646.600642,317.373973
96,14.414400,646.683387,318.128233
96,14.481133,646.802825,318.379370
96,14.547867,646.986557,318.759139
96,14.614600,647.284845,319.150587
96,14.681333,647.539233,319.491613
96,14.748067,647.770225,319.614191
96,14.814800,648.051742,319.302800
96,14.881533,648.285492,318.837387
96,14.948267,648.249341,317.360655
96,15.015000,648.088507,316.085295
96,15.081733,648.094640,317.063174
96,15.148467,648.273349,318.026602
96,15.215200,648.490091,318.172961
96,15.281933,648.498556,318.589372
96,15.348667,648.309453,319.121661
96,15.415400,648.066483,319.490062
96,15.482133,647.829326,319.495987
96,15.548867,647.579427,319.222965
96,15.615600,647.152625,318.002273
96,15.682333,646.714190,316.580007
96,15.749067,646.530917,316.931593
96,15.815800,646.624663,317.696554
96,15.882533,646.735121,317.939779
96,15.949267,646.879951,318.320752
96,16.016000,647.185039,318.721922
96,16.082733,647.459832,319.053110
96,16.149467,647.695186,319.177266
96,16.216200,647.976961,318.898428
96,16.282933,648.205291,318.395809
96,16.349667,648.162063,316.824064
96,16.416400,647.992603,315.491330
96,16.483133,648.008599,316.438910
96,16.549867,648.219187,317.406922
96,16.616600,648.416629,317.600699
96,16.683333,648.406288,318.049341
96,16.750067,648.217398,318.598928
96,16.816800,647.962019,319.000051
96,16.883533,647.727844,319.033725
96,16.950267,647.489799,318.781256
96,17.017000,647.077304,317.580124
96,17.083733,646.662449,316.152228
96,17.150467,646.508733,316.485612
96,17.217200,646.627799,317.210273
96,17.283933,646.748117,317.416115
96,17.350667,646.839788,317.802014
96,17.417400,647.136165,318.206106
96,17.484133,647.443022,318.542501
96,17.550867,647.681710,318.690999
96,17.617600,647.966971,318.418725
96,17.684333,648.203726,317.992149
96,17.751067,648.175327,316.560690
96,17.817800,648.034158,315.318771
96,17.884533,648.093054,316.319350
96,17.951267,648.342360,317.319818
96,18.018000,648.467989,317.583840
96,18.084733,648.407225,318.094875
96,18.151467,648.249509,318.653281
96,18.218200,647.968327,319.117070
96,18.284933,647.713719,319.198786
96,18.351667,647.476834,318.914680
96,18.418400,647.052254,317.672387
96,18.485133,646.652820,316.209736
96,18.551867,646.574275,316.503262
96,18.618600,646.705546,317.235145
96,18.685333,646.784086,317.482273
96,18.752067,646.825429,317.938802
96,18.818800,647.090660,318.423454
96,18.885533,647.431200,318.806305
96,18.952267,647.709440,318.949555
96,19.019000,648.008658,318.638998
96,19.085733,648.235793,318.022707
96,19.152467,648.168255,316.317122
96,19.219200,647.974374,314.909670
96,19.285933,647.976732,315.814011
96,19.352667,648.167629,316.767558
96,19.419400,648.264772,317.019566
96,19.486133,648.184739,317.518069
96,19.552867,648.062634,318.036799
96,19.619600,647.867741,318.441926
96,19.686333,647.639677,318.517621
96,19.753067,647.382592,318.263441
96,19.819800,646.955912,317.072951
96,19.886533,646.538884,315.720911
96,19.953267,646.415105,316.136107
96,20.020000,646.548370,316.963971
96,20.086733,646.655695,317.277591
96,20.153467,646.821123,317.726996
96,20.220200,647.142520,318.205011
96,20.286933,647.421825,318.629164
96,20.353667,647.673870,318.842499
96,20.420400,647.964441,318.570184
96,20.487133,648.222406,318.221250
96,20.553867,648.218954,316.949414
96,20.620600,648.082062,315.839234
96,20.687333,648.106511,316.948951
96,20.754067,648.309439,317.993797
96,20.820800,648.527047,318.226698
96,20.887533,648.527505,318.730600
96,20.954267,648.363424,319.292155
96,21.021000,648.141789,319.682497
96,21.087733,647.905209,319.720403
96,21.154467,647.645134,319.445431
96,21.221200,647.211277,318.218015
96,21.287933,646.769836,316.820512
96,21.354667,646.599864,317.197590
96,21.421400,646.680981,317.984264
96,21.488133,646.800029,318.251663
96,21.554867,646.985257,318.635628
96,21.621600,647.286343,319.034015
96,21.688333,647.544389,319.384871
96,21.755067,647.776214,319.517713
96,21.821800,648.057570,319.222286
96,21.888533,648.290549,318.762951
96,21.955267,648.253143,317.274023
96,22.022000,648.092777,316.005107
96,22.088733,648.098191,317.003713
96,22.155467,648.270552,317.982509
97,0.000000,792.000000,186.000000
97,0.066733,791.818451,186.120024
97,0.133467,791.316471,186.451888
97,0.200200,790.538018,186.966532
97,0.266933,789.519895,187.639625
97,0.333667,788.293042,188.450711
97,0.400400,786.883577,189.382524
97,0.467133,785.322298,190.484399
97,0.533867,783.652580,191.754317
97,0.600600,781.947822,193.124393
97,0.667333,780.246411,194.532166
97,0.734067,778.487015,195.985037
97,0.800800,776.577796,197.471398
97,0.867533,774.514849,198.981645
97,0.934267,772.322873,200.517368
97,1.001000,770.022143,202.079351
97,1.067733,767.629343,203.667773
97,1.134467,765.158247,205.282360
97,1.201200,762.620257,206.922507
97,1.267933,760.024845,208.587372
97,1.334667,757.408007,210.288596
97,1.401400,754.867390,212.025288
97,1.468133,752.363571,213.818949
97,1.534867,749.787763,215.671408
97,1.601600,747.127111,217.513927
97,1.668333,744.397652,219.351874
97,1.735067,741.612298,221.189185
97,1.801800,738.781468,223.028785
97,1.868533,735.913578,224.872804
97,1.935267,733.015430,226.722755
97,2.002000,730.092528,228.579663
97,2.068733,727.149327,230.444183
